country,year,iso,Category,Income (net),id,gdp_ppp_pc_usd2011,avg_gdp,loggdp,population,TFP_yoy,Primary_prct,Secondary_prct,Tertiary_prct,gini
Kyrgyzstan,1997,kgz,q5,51.02,Kyrgyzstan1997,1.935,3.033375,0.660107326,4705638,0.435010516,0.088371199,0.74729237,0.118886225,0.41232
Kyrgyzstan,1998,kgz,q5,48.905,Kyrgyzstan1998,1.943,3.212807692,0.66423317,9573545,0.447197225,0.086187518,0.752739615,0.11919499,0.39597
Kyrgyzstan,1999,kgz,q5,51.66,Kyrgyzstan1999,1.983,3.475291667,0.68461085,4861129,0.476735021,0.084003838,0.758186861,0.119503756,0.45047
Kyrgyzstan,2000,kgz,q5,44.62,Kyrgyzstan2000,2.065,4.250115385,0.725130226,9841430,0.5154742,0.081820157,0.763634106,0.119812521,0.34996
Kyrgyzstan,2001,kgz,q5,43.92,Kyrgyzstan2001,2.157,3.68140625,0.768718367,9925429,0.557217218,0.080068827,0.767886041,0.119720454,0.33804
Kyrgyzstan,2002,kgz,q5,42.98,Kyrgyzstan2002,2.144,3.86134375,0.762673243,9982165,0.584364298,0.078317496,0.772137976,0.119628387,0.33488
Kyrgyzstan,2003,kgz,q5,42.51,Kyrgyzstan2003,2.2845,3.77225,0.826147182,10025807,0.631241581,0.076566166,0.77638991,0.119536319,0.3291
Latvia,1993,lva,q5,36.75,Latvia1993,7.357,17.68980769,1.995652241,5165308,0.471034664,0.059115951,0.747260075,0.184907844,0.25302
Latvia,1995,lva,q5,39.35,Latvia1995,8.2065,24.03834091,2.104926523,5016949,0.535920908,0.05527129,0.746086428,0.19048584,0.28596
Latvia,1996,lva,q5,39.72,Latvia1996,8.501,17.30623077,2.140183804,4957657,0.6957016,0.054113855,0.745075087,0.192879407,0.29062
Latvia,1997,lva,q5,39.84,Latvia1997,9.36,25.42711765,2.23644529,4906612,0.750444836,0.052956419,0.744063745,0.195272973,0.29164
Latvia,1998,lva,q5,41.565,Latvia1998,10.064,19.92128125,2.3089647,4861093,0.815373414,0.051798984,0.743052404,0.19766654,0.31168
Latvia,1999,lva,q5,39.93,Latvia1999,10.423,20.8836,2.344014903,2408090,0.885951594,0.050641548,0.742041062,0.200060106,0.29574
Latvia,2000,lva,q5,42.72,Latvia2000,11.097,30.18008621,2.406674802,4768313,1.010950007,0.049484113,0.741029721,0.202453673,0.32204
Latvia,2002,lva,q5,42.49,Latvia2002,12.934,22.91671429,2.559859503,4665020,1.172720492,0.04767983,0.738830271,0.206763688,0.31582
Latvia,2003,lva,q5,44.14,Latvia2003,14.1865,31.59951923,2.652290808,4611620,1.269817934,0.046777689,0.737730547,0.208918696,0.3314
Latvia,2004,lva,q5,43.51,Latvia2004,15.5505,33.93625758,2.744092792,4557777,1.402818232,0.045875547,0.736630822,0.211073703,0.335
Latvia,2005,lva,q5,45.44,Latvia2005,17.42,33.58915,2.857618971,4503979,1.580703711,0.044973406,0.735531097,0.213228711,0.35902
Latvia,2006,lva,q5,42.58,Latvia2006,19.726,34.70828125,2.981937563,4450286,1.741039996,0.044381243,0.733329318,0.216016746,0.3304
Latvia,2007,lva,q5,44.04,Latvia2007,21.959,36.76542857,3.089177078,4396607,1.880317914,0.043789081,0.73112754,0.218804781,0.34764
Latvia,2008,lva,q5,43.51,Latvia2008,21.441,36.41728788,3.065304977,4343129,1.671285719,0.043196918,0.728925761,0.221592816,0.34516
Latvia,2009,lva,q5,42.57,Latvia2009,18.58,34.04583333,2.922085733,4290093,1.355775586,0.042604756,0.726723983,0.224380851,0.33448
Latvia,2010,lva,q5,41.69,Latvia2010,18.0685,35.02823684,2.894170091,4237703,1.401587918,0.042012593,0.724522204,0.227168886,0.32594
Latvia,2011,lva,q5,42.82,Latvia2011,19.4585,34.96064063,2.968283993,4186099,1.472267398,0.038777697,0.721993451,0.284579075,0.33142
Latvia,2012,lva,q5,42.28,Latvia2012,20.492,35.08127273,3.020034566,4135392,1.538053274,0.035542801,0.719464697,0.341989264,0.32774
Latvia,2013,lva,q5,42.55,Latvia2013,21.2445,35.49084722,3.056098038,4085734,1.567403516,0.032307905,0.716935944,0.399399453,0.32998
Latvia,2014,lva,q5,42.19,Latvia2014,21.899,36.31722727,3.086440974,4037345,1.610892197,0.029073009,0.71440719,0.456809642,0.32614
Latvia,2015,lva,q5,41.51,Latvia2015,22.8155,36.63575806,3.12744013,3990338,1.659380099,0.025838113,0.711878437,0.514219831,0.31744
Lesotho,1987,lso,q5,66.01,Lesotho1987,0.998,2.7756,-0.002002003,3121855,0.645250289,0.207197285,0.09324173,0.021810773,0.57094
Lithuania,1993,ltu,q5,42.09,Lithuania1993,8.607,17.68980769,2.152575826,3670653,0.521252233,0.162426078,0.4066564,0.387554688,0.30758
Lithuania,1996,ltu,q5,41.39,Lithuania1996,9.908,17.30623077,2.293342512,7207501,0.523309921,0.145750183,0.409585461,0.407890116,0.3181
Lithuania,1997,ltu,q5,40.06,Lithuania1997,10.802,25.42711765,2.379731302,3579904,0.590111546,0.141320699,0.410624455,0.413152176,0.29926
Lithuania,1998,ltu,q5,40.14,Lithuania1998,11.689,19.92128125,2.458648229,7110273,0.66876333,0.136891216,0.41166345,0.418414236,0.30522
Lithuania,1999,ltu,q5,40.16,Lithuania1999,11.6415,20.8836,2.4545763,7058367,0.651827884,0.132461732,0.412702444,0.423676296,0.3051
Lithuania,2000,ltu,q5,41.52,Lithuania2000,12.182,30.18008621,2.499959452,7003677,0.716430463,0.128032249,0.413741438,0.428938356,0.32168
Lithuania,2001,ltu,q5,41.23,Lithuania2001,13.082,22.8632,2.57123724,6947240,0.819988481,0.123996683,0.415579211,0.432361646,0.321
Lithuania,2002,ltu,q5,40.68,Lithuania2002,14.084,22.91671429,2.645039401,6889531,0.87402837,0.119961117,0.417416984,0.435784937,0.31562
Lithuania,2003,ltu,q5,40.06,Lithuania2003,15.706,31.59951923,2.754042805,6828719,0.972678251,0.115925552,0.419254757,0.439208227,0.30062
Lithuania,2004,ltu,q5,43.67,Lithuania2004,16.9,33.93625758,2.827313622,6762252,1.105164031,0.111889986,0.42109253,0.442631518,0.34388
Lithuania,2005,ltu,q5,42.61,Lithuania2005,18.406,33.58915,2.912676698,6688511,1.203537804,0.10785442,0.422930303,0.446054808,0.32762
Lithuania,2006,ltu,q5,41.95,Lithuania2006,20.0135,34.70828125,2.996407046,6607000,1.306552591,0.104542543,0.424326885,0.448454471,0.31864
Lithuania,2007,ltu,q5,41.99,Lithuania2007,22.532,36.76542857,3.114936521,6519075,1.445819055,0.101230667,0.425723467,0.450854134,0.3218
Lithuania,2008,ltu,q5,42.84,Lithuania2008,23.4535,36.41728788,3.155019737,6427494,1.474892773,0.09791879,0.427120049,0.453253798,0.32928
Lithuania,2009,ltu,q5,43.41,Lithuania2009,20.268,34.04583333,3.009043288,6336042,1.195521202,0.094606914,0.428516631,0.455653461,0.34572
Lithuania,2010,ltu,q5,40.03,Lithuania2010,20.892,35.02823684,3.039366311,6247628,1.268120973,0.091295037,0.429913213,0.458053124,0.30806
Lithuania,2011,ltu,q5,39.89,Lithuania2011,22.4575,34.96064063,3.111624634,6163283,1.340875023,0.084928051,0.429666534,0.565356324,0.30294
Lithuania,2012,ltu,q5,41.99,Lithuania2012,23.6255,35.08127273,3.162326637,6082807,1.353150341,0.078561065,0.429419855,0.672659524,0.325
Lithuania,2013,ltu,q5,42.35,Lithuania2013,24.7635,35.49084722,3.209370795,6006272,1.384047185,0.072194079,0.429173176,0.779962724,0.32489
Lithuania,2014,ltu,q5,44.1,Lithuania2014,25.9545,36.31722727,3.256345005,5933344,1.423030459,0.065827093,0.428926497,0.887265924,0.34706
Lithuania,2015,ltu,q5,44.14,Lithuania2015,26.793,36.63575806,3.288140659,5863798,1.455633068,0.059460107,0.428679818,0.994569124,0.34608
Luxembourg,1985,lux,q5,36.27,Luxembourg1985,25.839,22.1245,3.251884978,733766,1.340810587,0.389986825,0.472990777,0.13801054,0.24966
Luxembourg,1991,lux,q5,36.61,Luxembourg1991,61.869,28.22391667,4.125019246,386356,2.206336692,0.340618995,0.492083345,0.167117479,0.25
Luxembourg,1994,lux,q5,36.58,Luxembourg1994,65.426,25.90496667,4.180919733,402435,2.282913236,0.317136731,0.50162444,0.180518108,0.25254
Luxembourg,1997,lux,q5,38.67,Luxembourg1997,68.155,25.42711765,4.221784523,419979,2.387030392,0.294275085,0.510977986,0.194206389,0.2806
Luxembourg,2000,lux,q5,39,Luxembourg2000,81.726,30.18008621,4.403372189,436106,2.805168163,0.271723748,0.520237758,0.208038494,0.28426
Luxembourg,2003,lux,q5,38.61,Luxembourg2003,86.198,31.59951923,4.456646976,447317,2.866723541,0.251684668,0.526613622,0.221379649,0.28144
Luxembourg,2004,lux,q5,39.105,Luxembourg2004,88.421,33.93625758,4.482109498,903641,2.902110832,0.245004975,0.52873891,0.2258267,0.28498
Luxembourg,2005,lux,q5,39.43,Luxembourg2005,90.0255,33.58915,4.500092964,915690,2.987877063,0.238325282,0.530864198,0.230273752,0.28702
Luxembourg,2006,lux,q5,39.43,Luxembourg2006,93.114,34.70828125,4.533824549,931165,3.027706665,0.231339002,0.532291741,0.235844241,0.28798
Luxembourg,2007,lux,q5,39.725,Luxembourg2007,98.9305,36.76542857,4.594417583,949639,3.190467952,0.224352722,0.533719284,0.241414729,0.28951
Luxembourg,2008,lux,q5,40.74,Luxembourg2008,95.5645,36.41728788,4.559801412,970508,3.030635406,0.217366441,0.535146826,0.246985218,0.30184
Luxembourg,2009,lux,q5,39.16,Luxembourg2009,89.346,34.04583333,4.492516473,992815,2.550878353,0.210380161,0.536574369,0.252555706,0.29032
Luxembourg,2010,lux,q5,38.895,Luxembourg2010,91.574,35.02823684,4.517147389,1015779,2.562803311,0.203393881,0.538001912,0.258126195,0.28619
Luxembourg,2011,lux,q5,39.87,Luxembourg2011,91.7785,34.96064063,4.519378065,1039253,2.514118379,0.195928863,0.538652215,0.323445459,0.29914
Luxembourg,2012,lux,q5,41.68,Luxembourg2012,89.392,35.08127273,4.493031193,1063242,2.423354555,0.188463845,0.539302519,0.388764723,0.3182
Luxembourg,2013,lux,q5,39.88,Luxembourg2013,90.6105,35.49084722,4.5065701,1087275,2.39123239,0.180998827,0.539952822,0.454083987,0.30252
Luxembourg,2014,lux,q5,39.13,Luxembourg2014,92.5,36.31722727,4.527208645,1110828,2.349064284,0.173533809,0.540603126,0.519403251,0.2897
Luxembourg,2015,lux,q5,40.99,Luxembourg2015,94.201,36.63575806,4.545430797,566741,2.326024915,0.166068791,0.541253429,0.584722515,0.31456
Malaysia,1984,mys,q5,53.94,Malaysia1984,8,7.807,2.079441542,30383925,0.983365941,0.197358759,0.399087152,0.038352165,0.44206
Malaysia,1987,mys,q5,52.67,Malaysia1987,7.835,9.018666667,2.058600876,16522004,0.83876916,0.187505995,0.435359479,0.047390524,0.4296
Malaysia,1989,mys,q5,52,Malaysia1989,8.895,9.328083333,2.185489321,17528960,0.929834747,0.180542398,0.458561522,0.053467576,0.42158
Malaysia,1992,mys,q5,53.13,Malaysia1992,11.947,9.583857143,2.480480201,19002660,1.032721183,0.16914422,0.49091609,0.063085802,0.43658
Malaysia,1995,mys,q5,53.82,Malaysia1995,14.607,8.825527778,2.681500866,20487604,1.130051889,0.157269651,0.522046411,0.072955352,0.44328
Malaysia,1997,mys,q5,54.34,Malaysia1997,16.384,9.307736842,2.796305249,43128115,1.139522786,0.149539503,0.539486178,0.081540132,0.44844
Malaysia,2004,mys,q5,51.36,Malaysia2004,17.971,10.6051,2.888759348,50364755,1.034437267,0.122750526,0.594142335,0.110835268,0.4246
Malaysia,2007,mys,q5,51.36,Malaysia2007,20.022,12.68722222,2.996831669,26720368,1.153599284,0.111879631,0.614323214,0.122249806,0.4246
Malaysia,2009,mys,q5,50.75,Malaysia2009,19.916,12.6595,2.991523429,27735038,1.090767001,0.104807174,0.627379967,0.129559853,0.41942
Malaysia,2011,mys,q5,49.6,Malaysia2011,21.807,13.77528846,3.082231019,28650962,0.958821351,0.098134011,0.638176204,0.137306098,0.4053
Malaysia,2013,mys,q5,47.68,Malaysia2013,23.412,14.79328846,3.153248711,29468924,1.000456185,0.09186014,0.646711925,0.145488543,0.38128
Malta,2006,mlt,q5,36.69,Malta2006,26.637,34.70828125,3.282301227,406330,0.951385341,0.209971549,0.599735234,0.168443057,0.26182
Malta,2007,mlt,q5,37.52,Malta2007,27.596,36.76542857,3.317670835,407854,0.954473453,0.205087357,0.601250701,0.173288814,0.27308
Malta,2008,mlt,q5,37.53,Malta2008,28.405,36.41728788,3.346565186,409493,0.970292899,0.200203166,0.602766167,0.178134572,0.27158
Malta,2009,mlt,q5,38.61,Malta2009,27.566,34.04583333,3.316583129,411559,0.913525736,0.195318974,0.604281634,0.182980329,0.2815
Malta,2010,mlt,q5,37.56,Malta2010,28.357,35.02823684,3.344873913,414257,0.92041858,0.190434783,0.605797101,0.187826087,0.27134
Malta,2011,mlt,q5,37.83,Malta2011,28.498,34.96064063,3.349833909,417720,0.930065311,0.183121262,0.608332679,0.193934004,0.2713
Malta,2012,mlt,q5,38.01,Malta2012,28.979,35.08127273,3.36657143,421809,0.933041695,0.175807741,0.610868258,0.200041922,0.27296
Malta,2013,mlt,q5,37.75,Malta2013,29.986,35.49084722,3.400730606,426144,0.950748634,0.168494219,0.613403836,0.206149839,0.26846
Malta,2014,mlt,q5,37.77,Malta2014,32.239,36.31722727,3.4731769,430190,0.970507412,0.161180698,0.615939415,0.212257757,0.26942
Malta,2015,mlt,q5,38.11,Malta2015,35.399,36.63575806,3.566683571,433559,0.991796889,0.153867177,0.618474993,0.218365674,0.27312
Mexico,1984,mex,q5,53.66777468,Mexico1984,11.643,7.807,2.454705141,301694447,1.185149828,0.253174607,0.264820565,0.049704471,0.444054216
Mexico,1989,mex,q5,58.02251851,Mexico1989,11.183,9.328083333,2.414394768,333462601,0.922178164,0.251850641,0.31130089,0.06725302,0.479072212
Mexico,1992,mex,q5,58.13591304,Mexico1992,13.9865,9.583857143,2.638092579,353560066,0.921958882,0.24681348,0.337906156,0.07755578,0.479180318
Mexico,1994,mex,q5,58.20497868,Mexico1994,14.422,9.671631579,2.668754818,367203841,0.896881576,0.242316345,0.355126715,0.084333613,0.479459704
Mexico,1996,mex,q5,57.38158299,Mexico1996,13.947,8.215204545,2.635264431,380209404,0.804723048,0.238365555,0.371274752,0.090123539,0.474171471
Mexico,1998,mex,q5,57.70180978,Mexico1998,15.1855,8.698522727,2.720341025,392520680,0.834728256,0.234961108,0.386350266,0.094925558,0.479858204
Mexico,2000,mex,q5,57.73429325,Mexico2000,15.9065,9.452444444,2.766727831,404058859,0.857319479,0.231556661,0.40142578,0.099727577,0.478080576
Mexico,2002,mex,q5,55.89,Mexico2002,15.419,8.964846154,2.735600515,206040376,0.766112337,0.228355711,0.415857592,0.103587077,0.461773333
Mexico,2004,mex,q5,55.66,Mexico2004,15.834,10.6051,2.762159527,211510519,0.756912045,0.225154761,0.430289403,0.107446577,0.457906667
Mexico,2005,mex,q5,55.19,Mexico2005,15.9755,11.20794444,2.771056299,214477420,0.75811823,0.223554286,0.437505309,0.109376327,0.45508
Mexico,2006,mex,q5,55.095,Mexico2006,16.45,12.19429167,2.800325477,217652538,0.771104758,0.22173428,0.444171933,0.1114703,0.44921
Mexico,2008,mex,q5,55.89,Mexico2008,16.5025,12.736,2.803511885,224477081,0.74127107,0.218094269,0.457505182,0.115658246,0.46472
Mexico,2010,mex,q5,54.5,Mexico2010,15.938,12.52243103,2.768706195,231411901,0.611143514,0.214454257,0.47083843,0.119846192,0.45056
Mexico,2012,mex,q5,55.07,Mexico2012,16.643,14.0893,2.811989708,238102467,0.608961501,0.207595881,0.483184466,0.181299256,0.45376
Mexico,2014,mex,q5,55.14,Mexico2014,16.883,14.10641071,2.826307198,244576744,0.618223302,0.200737505,0.495530503,0.242752319,0.44869
Moldova,1997,mda,q5,46.38,Moldova1997,2.5875,3.033375,0.950692159,8571408,0.366591281,0.121301062,0.667003207,0.100937074,0.37494
Nepal,1985,npl,q5,39.49,Nepal1985,1.156,1.0545,0.14496577,16858314,1.044595001,0.098700227,0.113884877,0.008407262,0.27876
Netherlands,1983,nld,q5,37.38,Netherlands1983,26.062,21.90066667,3.260478315,28730773,1.189066992,0.204464878,0.632088755,0.109685266,0.26164
Netherlands,1987,nld,q5,36.86,Netherlands1987,28.318,23.46523077,3.343497645,29365311,1.096734269,0.188323911,0.6338045,0.132462571,0.25464
Netherlands,1990,nld,q5,39.71,Netherlands1990,32.275,20.678625,3.474292937,29930890,1.154471305,0.175613032,0.633564841,0.150944323,0.28928
Netherlands,1993,nld,q5,38.51,Netherlands1993,33.375,17.68980769,3.507807117,30536011,1.148714912,0.164181486,0.630910765,0.169539075,0.28282
Netherlands,1999,nld,q5,37.12,Netherlands1999,40.554,20.8836,3.702634419,31671048,1.249473821,0.144407173,0.626924871,0.200976606,0.2631
Netherlands,2004,nld,q5,38.595,Netherlands2004,43.034,33.93625758,3.761990501,16287183,1.209038097,0.130346333,0.624817076,0.222178109,0.27948
Netherlands,2005,nld,q5,37.96,Netherlands2005,43.702,33.58915,3.777393868,32734311,1.224584177,0.127590703,0.624428659,0.22628842,0.2697
Netherlands,2006,nld,q5,38.98,Netherlands2006,45.014,34.70828125,3.806973552,32880314,1.246768528,0.124937398,0.623548021,0.230555932,0.27656
Netherlands,2007,nld,q5,38.76,Netherlands2007,46.5235,36.76542857,3.839957561,33013708,1.266954372,0.122284093,0.622667383,0.234823443,0.27573
Netherlands,2008,nld,q5,38.13,Netherlands2008,47.3565,36.41728788,3.857704086,33136839,1.25247236,0.119630787,0.621786744,0.239090955,0.27106
Netherlands,2009,nld,q5,36.95,Netherlands2009,45.46,34.04583333,3.816832818,33253305,1.158029336,0.116977482,0.620906106,0.243358466,0.25954
Netherlands,2010,nld,q5,37.12,Netherlands2010,45.915,35.02823684,3.826791861,33365845,1.204122262,0.114324177,0.620025468,0.247625978,0.2616
Netherlands,2011,nld,q5,36.98,Netherlands2011,46.473,34.96064063,3.838871499,16738191,1.212152456,0.111775221,0.617990829,0.307482852,0.25778
Netherlands,2012,nld,q5,36.94,Netherlands2012,45.8515,35.08127273,3.825407914,33580945,1.200249463,0.109226266,0.61595619,0.367339726,0.25652
Netherlands,2013,nld,q5,37.385,Netherlands2013,45.6525,35.49084722,3.82105837,33683211,1.205782457,0.10667731,0.613921551,0.427196601,0.26381
Netherlands,2014,nld,q5,37.67,Netherlands2014,46.1675,36.31722727,3.832276087,33781874,1.207836711,0.104128355,0.611886912,0.487053475,0.265
Netherlands,2015,nld,q5,37.34,Netherlands2015,46.94,36.63575806,3.84887019,33876991,1.219367984,0.101579399,0.609852273,0.546910349,0.26174
Nicaragua,1993,nic,q5,59.80407431,Nicaragua1993,2.786,3.041269231,1.024606875,17742236,0.399671291,0.213770717,0.179197934,0.052970882,0.512112745
Nicaragua,1998,nic,q5,59.48275706,Nicaragua1998,3.1775,3.212807692,1.156094724,19519520,0.427879021,0.222228352,0.200207256,0.061806396,0.505590976
Nicaragua,2001,nic,q5,59.335,Nicaragua2001,3.48,3.68140625,1.247032294,10246117,0.403181817,0.227905567,0.2128477,0.066194293,0.49234
Nicaragua,2005,nic,q5,55.91,Nicaragua2005,3.739,4.179205882,1.318818196,10818020,0.398545661,0.234469345,0.22877961,0.071818393,0.45911
Nicaragua,2009,nic,q5,50.715,Nicaragua2009,3.88,5.260633333,1.355835154,11412119,0.384301898,0.229957904,0.256456962,0.08069664,0.41365
Nicaragua,2014,nic,q5,53.28,Nicaragua2014,4.735,5.75959375,1.554981727,12156731,0.413324808,0.224078582,0.288933779,0.092559739,0.43369
North Macedonia,1994,mkd,q5,37.91,North Macedonia1994,7.733,9.671631579,2.045496886,1981703,0.740664022,0.12531995,0.490038379,0.091673771,0.32382
North Macedonia,1995,mkd,q5,39.79,North Macedonia1995,7.641,8.825527778,2.033528485,1983252,0.723529606,0.123107352,0.501977902,0.092688583,0.33764
North Macedonia,1996,mkd,q5,44.37,North Macedonia1996,7.708,8.215204545,2.042258751,1989443,0.730699935,0.120753738,0.512729084,0.093736312,0.38491
North Macedonia,1997,mkd,q5,40.975,North Macedonia1997,7.779,9.307736842,2.051427795,1999599,0.789825255,0.118400123,0.523480266,0.094784041,0.3341
North Macedonia,1999,mkd,q5,40.23,North Macedonia1999,8.288,8.431131579,2.114808686,2024394,0.834519311,0.113692894,0.54498263,0.096879499,0.34634
North Macedonia,2000,mkd,q5,38.37,North Macedonia2000,8.621,9.452444444,2.154201087,4069642,0.882342712,0.11133928,0.555733812,0.097927228,0.33132
North Macedonia,2001,mkd,q5,39.39,North Macedonia2001,8.323,8.752136364,2.119022767,2042842,0.790687532,0.109169704,0.564267639,0.099619424,0.34134
North Macedonia,2002,mkd,q5,39.29,North Macedonia2002,8.423,8.964846154,2.130966059,4097858,0.810822203,0.107000128,0.572801466,0.101311619,0.3453
North Macedonia,2003,mkd,q5,38.36,North Macedonia2003,8.591,9.54248,2.150715144,2053426,0.894863505,0.104830552,0.581335294,0.103003815,0.33438
North Macedonia,2009,mkd,q5,47.15,North Macedonia2009,10.995,12.6595,2.397440624,2069030,1.067094506,0.090856574,0.633851206,0.10886058,0.39598
North Macedonia,2010,mkd,q5,44.02,North Macedonia2010,11.355,12.52243103,2.429658176,2070737,1.07197714,0.088447867,0.64271327,0.109478673,0.37674
North Macedonia,2011,mkd,q5,43.84,North Macedonia2011,11.611,13.77528846,2.451952925,2072484,1.093880741,0.086177611,0.649670905,0.111377039,0.36966
North Macedonia,2012,mkd,q5,43.11,North Macedonia2012,11.548,14.0893,2.446512262,2074275,1.098789022,0.083907355,0.65662854,0.113275405,0.35752
North Macedonia,2013,mkd,q5,41.83,North Macedonia2013,11.876,14.79328846,2.474519557,2076065,1.087195293,0.0816371,0.663586176,0.115173771,0.3397
North Macedonia,2014,mkd,q5,40.86,North Macedonia2014,12.297,14.10641071,2.50935533,2077780,1.112452829,0.079366844,0.670543811,0.117072137,0.32986
North Macedonia,2015,mkd,q5,41.06,North Macedonia2015,12.761,14.2648913,2.546393645,2079335,1.152078074,0.077096588,0.677501446,0.118970503,0.33384
Norway,1979,nor,q5,36.68,Norway1979,43.422,23.48416667,3.770966225,8145743,1.34539316,0.002840889,0.86875924,0.125709056,0.25144
