sce,iso,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP2,COM,0.821822674,0.901072053,0.975175402,1.048325954,1.120454786,1.187017116,1.242728281,1.286876326,1.322720009,1.352888774,1.379006944,1.400471522,1.41532031,1.423967449,1.426623459,1.424757564,1.41984008,1.412413328
SSP2,CPV,0.515755783,0.533006928,0.547396183,0.558838552,0.566940618,0.572151482,0.574322918,0.573207657,0.568867564,0.561463553,0.553722656,0.546047986,0.537957258,0.529479666,0.52087138,0.513222613,0.507018279,0.502381279
SSP2,CRI,5.001110384,5.326161589,5.630311103,5.910526211,6.162141253,6.386626991,6.576692469,6.735971872,6.864972479,6.965295776,7.02290957,7.037645216,7.010448225,6.948813992,6.856301695,6.739275376,6.604286422,6.455497456
SSP2,CUB,11.19026643,11.08345738,10.91952432,10.69477464,10.40549119,10.05612416,9.65126526,9.192233485,8.688771088,8.156653372,7.631151884,7.137785039,6.690250234,6.286142855,5.914443639,5.568475181,5.24936829,4.959576052
SSP2,CYP,1.176523767,1.247774412,1.3158312,1.377404966,1.432713428,1.484314186,1.533380349,1.578669348,1.617869688,1.64964174,1.668203066,1.673983659,1.668475344,1.653217039,1.630012994,1.601327007,1.568728751,1.532923338
SSP2,CZE,10.75986399,10.97191833,11.15353569,11.29183182,11.38676053,11.47777517,11.58883319,11.70370101,11.794124,11.84111401,11.81041477,11.71913491,11.59458915,11.46035777,11.32475917,11.18294773,11.02897964,10.85579288
SSP2,DEU,82.12355791,81.91020284,81.68349621,81.35738862,80.91366542,80.36692734,79.71498749,78.93224519,78.02009495,77.06852852,76.01328884,74.93438018,73.81574495,72.60419583,71.2672733,69.82726881,68.30303297,66.52760505
SSP2,DJI,0.968072566,1.044600448,1.116057306,1.181745206,1.241127045,1.294032056,1.339873209,1.377803419,1.406359293,1.426650585,1.439654344,1.446768034,1.44807095,1.444158831,1.43668977,1.425460263,1.411020078,1.394970521
SSP2,DNK,5.678517402,5.806201932,5.946274729,6.086939581,6.217786621,6.33765024,6.454296683,6.573973185,6.698608764,6.824660391,6.94144217,7.046937164,7.141194905,7.224611364,7.296122832,7.354193082,7.397569349,7.425535393
SSP2,DOM,10.52212976,11.06585922,11.56092349,12.00569751,12.38781031,12.69615089,12.94375526,13.13218,13.24632538,13.2951833,13.29537199,13.26296342,13.19192922,13.08208838,12.93704161,12.77194366,12.59055499,12.3947623
SSP2,DZA,38.05341523,40.52761893,42.71287484,44.51855336,46.06298561,47.43680991,48.63952353,49.52488385,50.01717957,50.13181167,49.97702878,49.60892534,49.10314684,48.48746181,47.79050626,47.08043499,46.35616792,45.60074471
SSP2,ECU,15.43544571,16.34729437,17.20360788,17.97379885,18.65258695,19.23964413,19.71681436,20.08910818,20.35061214,20.50765437,20.59196711,20.61057774,20.56133039,20.44651582,20.26552536,20.03163766,19.75109723,19.45192789
SSP2,EGY,88.08390769,94.74985311,100.9492849,106.6854021,112.0002609,116.8677768,121.2022672,124.8607905,127.9694237,130.5293738,132.4965014,133.7780742,134.3873613,134.5192471,134.2202136,133.5772493,132.5397159,131.2388569
SSP2,ERI,6.091356822,6.925514324,7.727402478,8.539353975,9.372676973,10.19322519,10.95223831,11.63383898,12.24322673,12.79123056,13.27203387,13.68617471,14.01130757,14.25232089,14.39959927,14.471916,14.46974616,14.39339548
SSP2,ESP,47.81152382,48.7690211,49.5333517,50.20777957,50.92357943,51.67463991,52.32722597,52.76037011,52.92094141,52.84495803,52.52878552,52.08147036,51.55572188,50.96452201,50.33074477,49.60179142,48.74311036,47.75890383
SSP2,EST,1.334512864,1.324625336,1.312095786,1.296963575,1.282781438,1.272921745,1.266064796,1.259406425,1.250880501,1.240694466,1.228453327,1.215752791,1.202996684,1.189882825,1.176150705,1.162067283,1.147815732,1.132906919
SSP2,ETH,92.59634405,103.0214106,113.6914675,123.9713783,133.5960788,142.6099658,151.0677983,158.8288159,165.9035696,172.129886,177.3610192,181.7284948,185.2189544,187.8217879,189.6943299,190.7597371,191.2310564,191.0064774
SSP2,FIN,5.492894168,5.617040206,5.73786511,5.844695797,5.933862902,6.011926668,6.090122314,6.175574054,6.268845794,6.365928708,6.457245986,6.541094179,6.617402995,6.683865279,6.740345175,6.785529558,6.816081755,6.824086907
SSP2,FJI,0.896550925,0.92458053,0.94482026,0.960068297,0.970500006,0.975172299,0.974450122,0.96950541,0.960273749,0.947328563,0.933665119,0.91987366,0.905608169,0.890915623,0.875597102,0.859873344,0.843807112,0.828497553
SSP2,FRA,64.69581638,66.60912473,68.49910713,70.32432008,72.07100701,73.70742941,75.18515283,76.50387652,77.71451993,78.86624777,79.9100315,80.86522429,81.72184967,82.44049282,82.99064222,83.22604679,83.20584799,82.96966029
SSP2,GAB,1.633659692,1.75945683,1.876846634,1.981841287,2.075433818,2.158095736,2.22902628,2.287528053,2.336338142,2.375429584,2.401693996,2.415309251,2.416688477,2.409661713,2.393476386,2.369835895,2.338689014,2.3043497
SSP2,GBR,64.17787819,66.20860473,68.19081412,70.03671295,71.74980733,73.39580234,75.02555681,76.59151851,78.04322135,79.36719378,80.50917368,81.5282127,82.4480388,83.23516261,83.85585398,84.30763705,84.61141821,84.7239045
SSP2,GEO,4.258099741,4.133945784,3.991745915,3.841959396,3.693411623,3.543430838,3.387332577,3.226150327,3.065343933,2.911556283,2.771896185,2.644811147,2.527599721,2.4193887,2.322079065,2.238308162,2.168567997,2.110314801
SSP2,GHA,27.24842827,30.16143375,33.06102117,35.93140397,38.76355613,41.49993669,44.05652538,46.37623142,48.41791951,50.25984031,51.92425301,53.38855449,54.65992804,55.68213312,56.48738661,57.04630522,57.39730439,57.59733386
SSP2,GIN,10.89748407,11.77812361,12.60444129,13.3555459,14.02969122,14.61265866,15.0991585,15.47977172,15.75042886,15.93734557,16.10835153,16.2546458,16.38228685,16.47037988,16.52843789,16.55578612,16.57125773,16.57595661
SSP2,GLP,0.473340418,0.483952812,0.493736687,0.502624478,0.509802882,0.514782747,0.517534998,0.518214173,0.517452771,0.515697094,0.513595754,0.511571596,0.509931341,0.508669344,0.507525341,0.506230794,0.504263471,0.501186425
SSP2,GMB,1.958817482,2.18472491,2.399529988,2.601388718,2.793803874,2.975900127,3.136880383,3.273075706,3.386344242,3.481668378,3.566001545,3.640153206,3.700017075,3.74869864,3.784950804,3.813782468,3.831097444,3.838463768
SSP2,GNB,1.66456961,1.811208021,1.948047839,2.074457519,2.194977489,2.306602242,2.405308699,2.488437421,2.556256511,2.610250935,2.652410196,2.683750649,2.70507452,2.712676407,2.706616913,2.692685513,2.673224513,2.648580387
SSP2,GNQ,0.798805304,0.901079124,1.001202676,1.097254638,1.190761979,1.280124269,1.36454432,1.442944521,1.516076472,1.582884736,1.641386178,1.689428263,1.72805971,1.757269757,1.775881073,1.785093023,1.783280595,1.773676976
SSP2,GRC,11.44920334,11.4302034,11.40239924,11.37935763,11.36602129,11.35058221,11.31678373,11.24847008,11.14645125,11.02219155,10.86441229,10.68589934,10.49424152,10.29557572,10.093322,9.890744275,9.679864524,9.441525931
SSP2,GTM,15.9880081,17.50523624,18.97978668,20.40138659,21.72375632,22.91096183,23.99865782,24.96548848,25.81157584,26.51227739,27.14345172,27.69904823,28.14151363,28.48623837,28.71838872,28.86576782,28.92123141,28.89319654
SSP2,GUM,0.190531467,0.20081842,0.210660554,0.219460564,0.226838516,0.23283793,0.237499178,0.241128953,0.243701807,0.245478356,0.246419943,0.246524702,0.245737296,0.244125124,0.241596088,0.23818098,0.234067516,0.229527341
SSP2,GUY,0.763036297,0.774286933,0.781597959,0.782223272,0.776897174,0.765854245,0.750307438,0.732210299,0.711527167,0.688484018,0.66640947,0.645497477,0.625410088,0.606647152,0.589046207,0.572540632,0.557818674,0.545719023
SSP2,HKG,7.360958288,7.647272526,7.942976747,8.253244067,8.551307154,8.818272863,9.057735686,9.266669003,9.43845241,9.576929092,9.647296256,9.655412357,9.605682659,9.502162551,9.345666241,9.116606418,8.82902928,8.495991998
SSP2,HND,8.280426538,8.923784945,9.52240041,10.06139921,10.55059526,10.98739351,11.35599409,11.65860699,11.9059038,12.0963249,12.23768876,12.33085038,12.37731801,12.38900797,12.36370788,12.30649875,12.21993933,12.12244104
SSP2,HRV,4.37271127,4.339181369,4.301245012,4.259337845,4.214160263,4.16681018,4.116479815,4.063290386,4.007677024,3.949871175,3.88102579,3.802284231,3.715087681,3.621191226,3.523258948,3.423224233,3.32194851,3.219987602
SSP2,HTI,10.55775678,11.06689817,11.51668425,11.90074258,12.21142465,12.46203963,12.64393877,12.74728917,12.78010254,12.73064353,12.63717488,12.49337694,12.314839,12.10903384,11.88269631,11.64279746,11.41250018,11.1931618
SSP2,HUN,9.852589154,9.728885418,9.611994869,9.488259794,9.348939581,9.201797064,9.051988492,8.899446289,8.741370217,8.573515925,8.379184562,8.163667371,7.939987394,7.72142657,7.512165542,7.31175967,7.117892879,6.92624222
SSP2,IDN,251.3958404,261.7048546,270.395111,277.3638474,282.7232123,286.3139661,287.9575412,287.5221957,285.5124069,282.0101656,277.241305,271.4564469,264.9106695,257.8443783,250.4510957,242.8669985,235.1949381,227.5176283
SSP2,IND,1307.932919,1388.089457,1461.771338,1528.595194,1590.437983,1645.884555,1694.572363,1733.795478,1762.641061,1779.294841,1784.823156,1781.252265,1768.805004,1747.796864,1718.939306,1684.433531,1644.924301,1602.936228
SSP2,IRL,4.767468817,5.036743465,5.283805157,5.5133676,5.736090578,5.955771445,6.166750336,6.357959011,6.523563391,6.665220577,6.778183121,6.869710952,6.944011804,7.002860064,7.046777683,7.074807964,7.085921561,7.075782284
SSP2,IRN,78.34405372,82.33865471,85.5064897,87.94997884,89.95418488,91.65828591,92.89291246,93.46523531,93.31455794,92.4713612,91.05932487,89.15206456,86.81041054,84.1781247,81.50347987,79.02068204,76.82408177,74.8152789
SSP2,IRQ,36.19978641,40.7723034,45.41733467,50.17447416,54.91347107,59.5345637,63.84209388,67.75748998,71.36139914,74.67055868,77.66736827,80.3865533,82.71311262,84.64887319,86.14680382,87.25384474,88.04006335,88.49413769
SSP2,ISL,0.344936043,0.368744573,0.391752498,0.413212834,0.433497999,0.453515486,0.473288733,0.492265418,0.509907162,0.526014354,0.540059956,0.552446228,0.563415381,0.572724401,0.580072765,0.585410827,0.588218397,0.588682921
SSP2,ISR,8.319474197,9.236617159,10.1507466,11.05026103,11.9494547,12.85953375,13.76639229,14.64865751,15.49746002,16.31476839,17.14731259,17.99484144,18.85150191,19.70765895,20.56110265,21.41717833,22.28427495,23.14394882
SSP2,ITA,61.48048863,61.70174103,61.83953793,61.95392772,62.02848649,62.02248308,61.85137481,61.47581759,60.89665945,60.17059907,59.27583718,58.30454567,57.32350183,56.36085348,55.41293772,54.37833654,53.19517877,51.88515419
SSP2,JAM,2.79039949,2.836290518,2.867922164,2.879722844,2.876155259,2.859032285,2.829924417,2.785827935,2.726912353,2.65957295,2.594721038,2.535293927,2.48072121,2.428434842,2.376538531,2.327419164,2.281947103,2.241537231
SSP2,JOR,7.068340198,7.993064754,8.931581542,9.855413794,10.75840222,11.63331206,12.46542409,13.25336543,13.97830546,14.62925004,15.17196285,15.59089125,15.88733916,16.07976171,16.1712047,16.17285498,16.08691225,15.93488016
SSP2,JPN,126.1045314,124.812548,122.8501514,120.4098133,117.670261,114.7544099,111.7079254,108.6086998,105.5228537,102.4147418,99.09534594,95.61912219,92.12214703,88.69043997,85.17212656,81.68636114,78.27599368,74.94134635
SSP2,KAZ,16.86624153,17.59049644,18.19200742,18.69446537,19.15289788,19.58072346,19.93537534,20.17779104,20.32357003,20.41038097,20.43494133,20.3899786,20.26428769,20.05510688,19.79519816,19.49854694,19.16811855,18.79389421
SSP2,KEN,45.56640131,50.65755137,55.66668512,60.59331379,65.43947504,70.03535175,74.27858901,78.05562234,81.30755912,84.16530982,86.75999271,89.02204042,90.97935964,92.59423311,93.82731892,94.73249365,95.26932144,95.54058129
SSP2,KGZ,5.609726436,5.839475549,6.017769641,6.160790627,6.280743338,6.36704867,6.408395928,6.409616076,6.377628297,6.320175574,6.255167648,6.181689164,6.092993567,5.992713949,5.886884579,5.779494922,5.67934181,5.583870906
SSP2,KHM,14.8925549,15.60688562,16.19182662,16.6599821,17.01979583,17.28865622,17.4970295,17.61527089,17.62737489,17.54009241,17.38630386,17.19726219,16.97379331,16.71882179,16.45794447,16.19176485,15.9467921,15.71988463
SSP2,KOR,48.90610765,49.37755506,49.64065365,49.66064722,49.34232195,48.63018578,47.55950786,46.18325095,44.5978673,42.90645891,41.15544527,39.3918148,37.65467429,35.97464517,34.37058693,32.85468706,31.43552563,30.04447259
SSP2,KWT,3.179492479,3.584267393,3.985340145,4.386213014,4.783838415,5.165719136,5.514005522,5.820269169,6.085276948,6.314486019,6.49377419,6.621443893,6.698093305,6.728368043,6.720106374,6.6768057,6.601058365,6.487713858
SSP2,LAO,6.636896166,7.066441747,7.459790021,7.802130349,8.079110536,8.303702813,8.485709548,8.631219189,8.728767502,8.764512172,8.751188078,8.697920215,8.624110485,8.540396554,8.449167924,8.352143404,8.246275687,8.133588394
SSP2,LBN,4.387101061,4.540407113,4.681701166,4.799682352,4.885405209,4.941200205,4.969241394,4.972509765,4.955023204,4.915808275,4.851431987,4.765618855,4.664399015,4.553997079,4.438141632,4.320207646,4.201959937,4.085662589
SSP2,LBR,4.857128307,5.751968712,6.670249846,7.585341767,8.496288725,9.393377455,10.26762017,11.09354416,11.85139705,12.54807438,13.1661317,13.69197854,14.1351479,14.48005242,14.7153629,14.85426643,14.8935469,14.85959365
SSP2,LBY,6.937294657,7.46146746,7.90626291,8.304549169,8.686022322,9.060550869,9.410819486,9.702654365,9.909220719,10.03585665,10.10996963,10.14180782,10.14757639,10.12907775,10.0811506,10.00301729,9.903486884,9.783121929
SSP2,LCA,0.182615346,0.19018135,0.196676538,0.202139084,0.206527343,0.209897765,0.212069172,0.21298945,0.212885894,0.211843228,0.209844829,0.206992315,0.203381865,0.199188373,0.194600195,0.189823558,0.184999651,0.180195118
SSP2,LKA,21.73473827,22.43842077,22.99081325,23.43567871,23.80448613,24.0755193,24.19937893,24.1880501,24.06848805,23.86986849,23.62074817,23.32098543,22.98859443,22.63018224,22.25788636,21.8734591,21.4709726,21.04474556
SSP2,LSO,2.273183587,2.369225606,2.452566059,2.520673205,2.57179197,2.611923981,2.644018346,2.666453254,2.677435616,2.678977486,2.671300976,2.657574659,2.63424635,2.605056664,2.570991474,2.53163182,2.489259447,2.445470313
SSP2,LTU,3.254914388,3.189557827,3.124539017,3.050705622,2.966298239,2.879462361,2.795619225,2.712730635,2.626867275,2.536972026,2.447238412,2.360599965,2.280748115,2.208706554,2.144611128,2.088637154,2.040795821,2.000222284
SSP2,LUX,0.553048056,0.59304174,0.634300506,0.675891016,0.716881125,0.756654954,0.79476601,0.830756822,0.864151792,0.894715169,0.920124646,0.940202235,0.954865378,0.964170919,0.968405153,0.967952814,0.962882936,0.952072165
SSP2,LVA,2.184079912,2.123783103,2.070973705,2.019916125,1.970469353,1.925016205,1.880472498,1.835319508,1.789484757,1.743348253,1.694273286,1.643083542,1.590611006,1.538296056,1.488170793,1.441902627,1.399544583,1.359265051
SSP2,MAC,0.587903982,0.615123981,0.645683271,0.677512996,0.70784319,0.735094429,0.758740281,0.778802628,0.794878669,0.807181676,0.81381714,0.815234602,0.811777158,0.80353822,0.790923155,0.774585051,0.754725903,0.730229384
SSP2,MAR,33.35472978,34.60052389,35.62081776,36.36671508,36.85639352,37.13183969,37.19866012,37.07636417,36.77228798,36.29053366,35.69377433,35.01413914,34.2742578,33.51249957,32.78893845,32.10935364,31.47516983,30.87887975
SSP2,MDA,3.375306114,3.196966589,3.021590224,2.84953801,2.67931914,2.510596327,2.343936728,2.181205342,2.025266972,1.876812406,1.741029576,1.615830132,1.49977911,1.394268211,1.30162793,1.223456588,1.159256759,1.106424079
SSP2,MDG,23.72756939,26.86854626,30.05478251,33.26989938,36.4266393,39.50247819,42.41081249,45.11148176,47.64571005,49.98586286,52.08633669,53.9564054,55.58495098,56.89589511,57.8760313,58.53312802,58.92973547,59.05389101
SSP2,MDV,0.338769142,0.362328106,0.384120533,0.402955123,0.418919949,0.433290906,0.446296653,0.457388435,0.465802125,0.470948813,0.472853148,0.471833052,0.467952353,0.461077537,0.451486521,0.43920432,0.42567288,0.412327818
SSP2,MEX,119.9725601,126.182754,131.8116231,136.7472642,140.9081862,144.29812,146.8983695,148.7190343,149.7723649,150.033046,149.9552655,149.68508,149.1959097,148.420626,147.3405537,145.9984884,144.5592374,143.0657987
SSP2,MKD,2.092831694,2.12674091,2.161795586,2.196053568,2.228501844,2.258626453,2.286582801,2.310693798,2.329488731,2.341769674,2.336479368,2.31488262,2.279684085,2.233420205,2.178741617,2.117641552,2.05136197,1.980374956
SSP2,MLI,17.77351127,20.34408931,23.03540213,25.780815,28.49494249,31.1176101,33.61292669,35.91020117,38.00843606,39.8785864,41.57761568,43.12177358,44.44365118,45.53971259,46.45853128,47.21276132,47.75450546,48.14058982
SSP2,MLT,0.425056558,0.433184339,0.439902035,0.444388943,0.44634144,0.446144247,0.44480792,0.443075517,0.441166232,0.438890026,0.434994845,0.429190156,0.421461544,0.412241206,0.402235178,0.392024904,0.382073624,0.37243755
SSP2,MMR,49.19376158,50.16341548,50.77260751,51.09630194,50.97464601,50.5153342,49.69487565,48.62827647,47.39077729,46.03143604,44.63372147,43.24215695,41.89099622,40.59903809,39.41339274,38.33445794,37.36032735,36.46708404
SSP2,MNE,0.641198623,0.651649238,0.661239057,0.66936141,0.676081545,0.681572953,0.685631345,0.688347132,0.689821713,0.68993168,0.685783718,0.677525287,0.665621662,0.650797443,0.633853969,0.615400283,0.59581502,0.575235769
SSP2,MNG,2.958571289,3.142358403,3.293078244,3.410563372,3.51288057,3.611767138,3.699168392,3.764811921,3.801051743,3.811709364,3.811170899,3.803165313,3.791118783,3.770987848,3.741617599,3.703961239,3.662148238,3.61506395
SSP2,MOZ,25.99059638,28.63830299,31.2634446,33.80149266,36.21213071,38.46935814,40.49187816,42.29313849,43.91085435,45.38653342,46.68977037,47.77363004,48.67217568,49.38514425,49.88133728,50.16138785,50.24451644,50.19410134
SSP2,MRT,3.870383421,4.269427234,4.65178213,5.026367851,5.387910432,5.721548157,6.013835537,6.27109833,6.498446662,6.701151841,6.872879633,7.015171021,7.131174369,7.219346855,7.280037001,7.318997748,7.331837318,7.322345548
SSP2,MTQ,0.413587372,0.420334847,0.426560964,0.431959908,0.435970294,0.438358083,0.439090941,0.438398845,0.436795828,0.434725598,0.43237002,0.430112989,0.427979172,0.425702285,0.423026133,0.419884377,0.416430799,0.412413381
SSP2,MUS,1.33305425,1.366542483,1.39847152,1.426049006,1.446960494,1.460508193,1.467637593,1.469389552,1.466892892,1.461215235,1.451199579,1.437100393,1.419317143,1.398590736,1.37592825,1.351844049,1.327152271,1.30234065
SSP2,MWI,17.30906338,20.01957645,22.99110037,26.2277011,29.66961828,33.26885811,36.91605953,40.5410334,44.02748083,47.3825891,50.58625061,53.57688628,56.3685618,58.94802135,61.28860336,63.34444671,65.16224098,66.73126984
SSP2,MYS,30.69376589,32.94511354,35.10951249,37.16091324,39.03665032,40.65759902,42.05765776,43.26501896,44.28766092,45.12662595,45.76512824,46.21600978,46.45946101,46.48365229,46.31138628,45.95992945,45.49266315,44.93565216
